"","method","rep","rmse","rmse.off","kl.div","auroc","sen","spe","pre","recall","acc","f1","fdr","converged","run.time","dgp"
"4273","huge.ric",11,0.227955894955313,0.999666412987603,3.32006987278821,0.575089098532495,0.15,0.99979035639413,0.964285714285714,0.15,0.968888888888889,0.259615384615385,0.0357142857142857,TRUE,1.68377709388733,"hub5_p100_n300_diag0_R50"
"4274","huge.stars",11,0.227419412670416,0.997228624061708,2.70264045659737,0.698977405078034,0.4,0.972536687631027,0.354679802955665,0.4,0.951717171717172,0.37597911227154,0.645320197044335,TRUE,18.0945405960083,"hub5_p100_n300_diag0_R50"
"4275","cv.loglik",11,0.227116721227946,0.995906946798103,2.5513494649234,0.747914046121593,0.5,0.947798742138365,0.265486725663717,0.5,0.931515151515152,0.346820809248555,0.734513274336283,TRUE,1.73124170303345,"hub5_p100_n300_diag0_R50"
"4276","huge.tiger",11,0.828633385959523,0.969606777321039,32.3121043151174,0.558333333333333,0.116666666666667,1,1,0.116666666666667,0.967878787878788,0.208955223880597,0,TRUE,0.426510572433472,"hub5_p100_n300_diag0_R50"
"4277","pcglasso",11,0.197764633723377,0.873864638060725,3.07471029617688,0.655493827160494,0.311111111111111,0.99811320754717,0.861538461538462,0.311111111111111,0.973131313131313,0.457142857142857,0.138461538461538,TRUE,8.89236640930176,"hub5_p100_n300_diag0_R50"
"4278","large",12,0.183621901267383,0.851164874507623,2.57069771482563,0.804914977870953,0.611111111111111,0.975681341719078,0.486725663716814,0.611111111111111,0.962424242424242,0.541871921182266,0.513274336283186,TRUE,11.2280640602112,"hub5_p100_n300_diag0_R50"
"4279","huge.ebic",12,0.224342145536165,0.999378840200231,3.20200445973708,0.597181458187747,0.194444444444444,0.99874213836478,0.853658536585366,0.194444444444444,0.96949494949495,0.316742081447964,0.146341463414634,TRUE,1.21387100219727,"hub5_p100_n300_diag0_R50"
"4280","huge.ric",12,0.224377532924762,0.999541368266835,3.27555232625365,0.580446657349173,0.161111111111111,0.99937106918239,0.90625,0.161111111111111,0.968888888888889,0.273584905660377,0.09375,TRUE,2.33838415145874,"hub5_p100_n300_diag0_R50"
"4281","huge.stars",12,0.223622690541312,0.996127768532932,2.5565110533453,0.74312951316096,0.488888888888889,0.962264150943396,0.328358208955224,0.488888888888889,0.945050505050505,0.392857142857143,0.671641791044776,TRUE,19.929253578186,"hub5_p100_n300_diag0_R50"
"4282","cv.loglik",12,0.222485483137745,0.99289486551962,2.81090641665774,0.804949336128581,0.616666666666667,0.772117400419287,0.0926544240400668,0.616666666666667,0.766464646464647,0.161103047895501,0.907345575959933,TRUE,1.93971753120422,"hub5_p100_n300_diag0_R50"
"4283","huge.tiger",12,0.83398219766202,0.980989396675734,32.7067700245618,0.558333333333333,0.116666666666667,1,1,0.116666666666667,0.967878787878788,0.208955223880597,0,TRUE,0.611987352371216,"hub5_p100_n300_diag0_R50"
"4284","pcglasso",12,0.201747702496351,0.903325907862589,3.11109421227242,0.638730491497787,0.277777777777778,0.99916142557652,0.925925925925926,0.277777777777778,0.972929292929293,0.427350427350427,0.0740740740740741,TRUE,8.95517706871033,"hub5_p100_n300_diag0_R50"
"4285","large",13,0.182316760214183,0.836324568264703,2.68390286851636,0.795689494525973,0.594444444444444,0.971698113207547,0.442148760330579,0.594444444444444,0.957979797979798,0.507109004739337,0.557851239669422,TRUE,22.6077525615692,"hub5_p100_n300_diag0_R50"
"4286","huge.ebic",13,0.228069053200754,0.999679166410457,3.40034553006399,0.569261588632658,0.138888888888889,0.99958071278826,0.925925925925926,0.138888888888889,0.968282828282828,0.241545893719807,0.0740740740740741,TRUE,3.32553434371948,"hub5_p100_n300_diag0_R50"
"4287","huge.ric",13,0.228066061083668,0.999665101162217,3.39377587921597,0.569261588632658,0.138888888888889,0.99958071278826,0.925925925925926,0.138888888888889,0.968282828282828,0.241545893719807,0.0740740740740741,TRUE,4.80422210693359,"hub5_p100_n300_diag0_R50"
"4288","huge.stars",13,0.227465208621761,0.996898239877613,2.73600803434245,0.709945259725134,0.422222222222222,0.974213836477987,0.381909547738693,0.422222222222222,0.954141414141414,0.401055408970976,0.618090452261307,TRUE,20.8880956172943,"hub5_p100_n300_diag0_R50"
"4289","cv.loglik",13,0.22662622334354,0.993309263756385,2.59191807616423,0.78882250174703,0.588888888888889,0.857232704402516,0.134688691232529,0.588888888888889,0.847474747474747,0.21923474663909,0.865311308767471,TRUE,1.17331051826477,"hub5_p100_n300_diag0_R50"
"4290","huge.tiger",13,0.834054137120616,0.98234921098704,32.6178800912511,0.544444444444444,0.0888888888888889,1,1,0.0888888888888889,0.966868686868687,0.163265306122449,0,TRUE,0.360715627670288,"hub5_p100_n300_diag0_R50"
"4291","pcglasso",13,0.203735382123695,0.899245493022092,3.18447820442302,0.647221057535523,0.294444444444444,0.99958071278826,0.963636363636364,0.294444444444444,0.973939393939394,0.451063829787234,0.0363636363636364,TRUE,5.73838210105896,"hub5_p100_n300_diag0_R50"
"4292","large",14,0.180473241006838,0.845150637604907,2.52375037300847,0.823731656184486,0.65,0.973794549266247,0.483471074380165,0.65,0.962020202020202,0.554502369668246,0.516528925619835,TRUE,15.7482748031616,"hub5_p100_n300_diag0_R50"
"4293","huge.ebic",14,0.225057866757218,0.99944412906683,3.26260581386002,0.588881900768693,0.177777777777778,0.99832285115304,0.8,0.177777777777778,0.968484848484849,0.290909090909091,0.2,TRUE,0.956231355667114,"hub5_p100_n300_diag0_R50"
"4294","huge.ric",14,0.225110150432334,0.999686801382077,3.37678703822995,0.569444444444444,0.138888888888889,1,1,0.138888888888889,0.968686868686869,0.24390243902439,0,TRUE,1.76054263114929,"hub5_p100_n300_diag0_R50"
"4295","huge.stars",14,0.224651792092611,0.997583294565829,2.79247401966428,0.709103773584906,0.422222222222222,0.978197064989518,0.422222222222222,0.422222222222222,0.957979797979798,0.422222222222222,0.577777777777778,TRUE,20.0506241321564,"hub5_p100_n300_diag0_R50"
"4296","cv.loglik",14,0.22365820708541,0.993462206881366,2.5269655777053,0.805373864430468,0.616666666666667,0.862473794549266,0.144719687092568,0.616666666666667,0.853535353535353,0.234424498416051,0.855280312907432,TRUE,1.97296667098999,"hub5_p100_n300_diag0_R50"
"4297","huge.tiger",14,0.832240818049079,0.977452962208904,32.4992426389986,0.55,0.1,1,1,0.1,0.967272727272727,0.181818181818182,0,TRUE,0.394152164459229,"hub5_p100_n300_diag0_R50"
"4298","pcglasso",14,0.223688882970349,0.99419831095491,3.55669656944504,0.505555555555556,0.0111111111111111,1,1,0.0111111111111111,0.964040404040404,0.021978021978022,0,TRUE,6.5931248664856,"hub5_p100_n300_diag0_R50"
"4299","large",15,0.183188832873697,0.867246030265852,2.66606030326896,0.788315863032844,0.577777777777778,0.976729559748428,0.483720930232558,0.577777777777778,0.962222222222222,0.526582278481013,0.516279069767442,TRUE,6.82595586776733,"hub5_p100_n300_diag0_R50"
"4300","huge.ebic",15,0.223423965311118,0.999275755764752,3.21174876916361,0.610907290938738,0.222222222222222,0.99916142557652,0.909090909090909,0.222222222222222,0.970909090909091,0.357142857142857,0.0909090909090909,TRUE,1.00940704345703,"hub5_p100_n300_diag0_R50"
"4301","huge.ric",15,0.22349347975694,0.999595752456048,3.33550631297761,0.574996505939902,0.15,0.99958071278826,0.931034482758621,0.15,0.968686868686869,0.258373205741627,0.0689655172413793,TRUE,1.7911388874054,"hub5_p100_n300_diag0_R50"
"4302","huge.stars",15,0.222970854678276,0.997226552801372,2.75180248225779,0.699494525972513,0.4,0.978616352201258,0.413793103448276,0.4,0.957575757575758,0.406779661016949,0.586206896551724,TRUE,17.8784947395325,"hub5_p100_n300_diag0_R50"
"4303","cv.loglik",15,0.222309449055317,0.994388910461746,2.51247327858122,0.775037852317727,0.555555555555556,0.90041928721174,0.173913043478261,0.555555555555556,0.887878787878788,0.264900662251656,0.826086956521739,TRUE,1.3487868309021,"hub5_p100_n300_diag0_R50"
"4304","huge.tiger",15,0.834975659840002,0.983003225149638,32.7702244831808,0.558333333333333,0.116666666666667,1,1,0.116666666666667,0.967878787878788,0.208955223880597,0,TRUE,0.439605236053467,"hub5_p100_n300_diag0_R50"
"4305","pcglasso",15,0.201847551598582,0.905277526299234,3.10452018138474,0.647292685767529,0.294444444444444,0.99937106918239,0.946428571428571,0.294444444444444,0.973737373737374,0.449152542372881,0.0535714285714286,TRUE,9.85946345329285,"hub5_p100_n300_diag0_R50"
"4306","large",16,0.146464969708062,0.696117345145787,2.49396765875438,0.829845679012346,0.661111111111111,0.970859538784067,0.461240310077519,0.661111111111111,0.95959595959596,0.54337899543379,0.538759689922481,TRUE,20.786386013031,"hub5_p100_n300_diag0_R50"
"4307","huge.ebic",16,0.225696231317902,0.999160099082044,3.17195287051168,0.616399953412532,0.233333333333333,0.99727463312369,0.763636363636364,0.233333333333333,0.96949494949495,0.357446808510638,0.236363636363636,TRUE,2.88534998893738,"hub5_p100_n300_diag0_R50"
"4308","huge.ric",16,0.225770513049387,0.999503957512646,3.30357806997737,0.586197880270207,0.172222222222222,0.99979035639413,0.96875,0.172222222222222,0.96969696969697,0.292452830188679,0.03125,TRUE,4.0279381275177,"hub5_p100_n300_diag0_R50"
"4309","huge.stars",16,0.225214414142124,0.99697393536767,2.70273469039269,0.714717563475425,0.427777777777778,0.968972746331237,0.342222222222222,0.427777777777778,0.949292929292929,0.380246913580247,0.657777777777778,TRUE,16.3305680751801,"hub5_p100_n300_diag0_R50"
"4310","cv.loglik",16,0.224394459518139,0.993522927159632,2.5624840378366,0.789909154437456,0.583333333333333,0.856603773584906,0.133079847908745,0.583333333333333,0.846666666666667,0.21671826625387,0.866920152091255,TRUE,1.46678996086121,"hub5_p100_n300_diag0_R50"
"4311","huge.tiger",16,0.838933926070813,0.991855888946993,32.9141503010684,0.544444444444444,0.0888888888888889,1,1,0.0888888888888889,0.966868686868687,0.163265306122449,0,TRUE,0.425796270370483,"hub5_p100_n300_diag0_R50"
"4312","pcglasso",16,0.207946203741514,0.923536887161609,3.20091775847882,0.644593524341952,0.288888888888889,0.99958071278826,0.962962962962963,0.288888888888889,0.973737373737374,0.444444444444444,0.037037037037037,TRUE,7.64235401153564,"hub5_p100_n300_diag0_R50"
"4313","large",17,0.186670019146384,0.863549537900287,2.72602526426947,0.801818075937573,0.605555555555556,0.968553459119497,0.420849420849421,0.605555555555556,0.955353535353535,0.496583143507973,0.579150579150579,TRUE,16.6947700977325,"hub5_p100_n300_diag0_R50"
"4314","huge.ebic",17,0.226794266272493,0.999244995831953,3.19121032527477,0.622153505706965,0.244444444444444,0.99706498951782,0.758620689655172,0.244444444444444,0.96969696969697,0.369747899159664,0.241379310344828,TRUE,1.26591920852661,"hub5_p100_n300_diag0_R50"
"4315","huge.ric",17,0.226883180017347,0.999658402541233,3.37093316737685,0.569533542976939,0.138888888888889,0.99937106918239,0.892857142857143,0.138888888888889,0.968080808080808,0.240384615384615,0.107142857142857,TRUE,1.87577867507935,"hub5_p100_n300_diag0_R50"
"4316","huge.stars",17,0.226271078154321,0.99683513595193,2.66393369087115,0.712794665734917,0.427777777777778,0.972536687631027,0.370192307692308,0.427777777777778,0.952727272727273,0.396907216494845,0.629807692307692,TRUE,18.947065114975,"hub5_p100_n300_diag0_R50"
"4317","cv.loglik",17,0.225495360199641,0.993523791206555,2.65360303039176,0.775762869788027,0.561111111111111,0.853878406708595,0.1265664160401,0.561111111111111,0.843232323232323,0.206543967280164,0.8734335839599,TRUE,1.72208690643311,"hub5_p100_n300_diag0_R50"
"4318","huge.tiger",17,0.832859049854786,0.977900961408258,32.4608907362073,0.563888888888889,0.127777777777778,1,1,0.127777777777778,0.968282828282828,0.226600985221675,0,TRUE,0.361318349838257,"hub5_p100_n300_diag0_R50"
"4319","pcglasso",17,0.206401248815972,0.911893143962475,3.14833074249423,0.661324248777079,0.322222222222222,0.99937106918239,0.950819672131147,0.322222222222222,0.974747474747475,0.481327800829876,0.0491803278688525,TRUE,7.59917950630188,"hub5_p100_n300_diag0_R50"
"4320","large",18,0.171255880833546,0.79689042141145,2.61117495816499,0.795750640577685,0.594444444444444,0.976310272536688,0.486363636363636,0.594444444444444,0.962424242424242,0.535,0.513636363636364,TRUE,35.0040717124939,"hub5_p100_n300_diag0_R50"
"4321","huge.ebic",18,0.223929217705507,0.99910692406464,3.10812773225107,0.622355578849289,0.244444444444444,0.99748427672956,0.785714285714286,0.244444444444444,0.97010101010101,0.372881355932203,0.214285714285714,TRUE,1.32982778549194,"hub5_p100_n300_diag0_R50"
"4322","huge.ric",18,0.224013493243149,0.999493801700838,3.2634627193089,0.580465292336362,0.161111111111111,0.99979035639413,0.966666666666667,0.161111111111111,0.969292929292929,0.276190476190476,0.0333333333333333,TRUE,1.70054244995117,"hub5_p100_n300_diag0_R50"
"4323","huge.stars",18,0.223449849238461,0.996926211128781,2.65529586470816,0.713712438853948,0.427777777777778,0.970020964360587,0.35,0.427777777777778,0.95030303030303,0.385,0.65,TRUE,12.7689692974091,"hub5_p100_n300_diag0_R50"
"4324","cv.loglik",18,0.223335516344241,0.996418739970521,2.59104912506921,0.721238061961332,0.444444444444444,0.961006289308176,0.300751879699248,0.444444444444444,0.942222222222222,0.358744394618834,0.699248120300752,TRUE,1.00175213813782,"hub5_p100_n300_diag0_R50"
"4325","huge.tiger",18,0.83679691474027,0.986319105319179,32.9544734618682,0.563888888888889,0.127777777777778,1,1,0.127777777777778,0.968282828282828,0.226600985221675,0,TRUE,0.309388160705566,"hub5_p100_n300_diag0_R50"
"4326","pcglasso",18,0.206344744702824,0.922075730666487,3.13718159625089,0.655524109014675,0.311111111111111,0.99958071278826,0.96551724137931,0.311111111111111,0.974545454545454,0.470588235294118,0.0344827586206897,TRUE,4.62437748908997,"hub5_p100_n300_diag0_R50"
"4327","large",19,0.196488203607948,0.903782313035092,2.60829779062047,0.787738178430002,0.577777777777778,0.966457023060797,0.393939393939394,0.577777777777778,0.952323232323232,0.468468468468468,0.606060606060606,TRUE,10.9285047054291,"hub5_p100_n300_diag0_R50"
"4328","huge.ebic",19,0.224099069976547,0.999034359643442,3.0686838200187,0.630503144654088,0.261111111111111,0.99748427672956,0.796610169491525,0.261111111111111,0.970707070707071,0.393305439330544,0.203389830508475,TRUE,1.07747721672058,"hub5_p100_n300_diag0_R50"
"4329","huge.ric",19,0.224214981019326,0.999562147932818,3.28828893791596,0.572132541346378,0.144444444444444,0.99979035639413,0.962962962962963,0.144444444444444,0.968686868686869,0.251207729468599,0.037037037037037,TRUE,2.02227449417114,"hub5_p100_n300_diag0_R50"
"4330","huge.stars",19,0.223574039058045,0.996671457541239,2.57808314134868,0.723180177032378,0.45,0.969811320754717,0.36,0.45,0.950909090909091,0.4,0.64,TRUE,18.7446911334991,"hub5_p100_n300_diag0_R50"
"4331","cv.loglik",19,0.223474351164726,0.996239130441232,2.52291624904143,0.731745865362218,0.466666666666667,0.961006289308176,0.311111111111111,0.466666666666667,0.943030303030303,0.373333333333333,0.688888888888889,TRUE,1.80883812904358,"hub5_p100_n300_diag0_R50"
"4332","huge.tiger",19,0.833820506414286,0.980059505325044,32.6816403534557,0.563888888888889,0.127777777777778,1,1,0.127777777777778,0.968282828282828,0.226600985221675,0,TRUE,0.466050863265991,"hub5_p100_n300_diag0_R50"
"4333","pcglasso",19,0.201655739267377,0.901167553589983,3.0891064017933,0.658232587933846,0.316666666666667,0.99979035639413,0.982758620689655,0.316666666666667,0.974949494949495,0.478991596638655,0.0172413793103448,TRUE,10.6486558914185,"hub5_p100_n300_diag0_R50"
"4334","large",20,0.202755299201557,0.922319822703778,2.66677935552238,0.788775331935709,0.577777777777778,0.975471698113208,0.470588235294118,0.577777777777778,0.961010101010101,0.518703241895262,0.529411764705882,TRUE,11.6263666152954,"hub5_p100_n300_diag0_R50"
"4335","huge.ebic",20,0.224741687491742,0.999363775411495,3.25644700249276,0.594438621010948,0.188888888888889,0.99916142557652,0.894736842105263,0.188888888888889,0.96969696969697,0.311926605504587,0.105263157894737,TRUE,1.61704564094543,"hub5_p100_n300_diag0_R50"
"4336","huge.ric",20,0.224798899395406,0.999630508450478,3.37665151294588,0.569444444444444,0.138888888888889,1,1,0.138888888888889,0.968686868686869,0.24390243902439,0,TRUE,3.05861949920654,"hub5_p100_n300_diag0_R50"
"4337","huge.stars",20,0.224294772686625,0.997314680846693,2.76000840152621,0.700253901700443,0.4,0.983018867924528,0.470588235294118,0.4,0.961818181818182,0.432432432432432,0.529411764705882,TRUE,27.0460004806519,"hub5_p100_n300_diag0_R50"
"4338","cv.loglik",20,0.223363231832652,0.993377357506977,2.45812071340358,0.78498369438621,0.572222222222222,0.883647798742138,0.156534954407295,0.572222222222222,0.872323232323232,0.24582338902148,0.843465045592705,TRUE,1.87832736968994,"hub5_p100_n300_diag0_R50"
"4339","huge.tiger",20,0.834687494393061,0.982106916549748,32.7118502887772,0.561111111111111,0.122222222222222,1,1,0.122222222222222,0.968080808080808,0.217821782178218,0,TRUE,0.526937961578369,"hub5_p100_n300_diag0_R50"
"4340","pcglasso",20,0.20754003001806,0.926922304568249,3.16605317195121,0.638685068716515,0.277777777777778,0.99916142557652,0.925925925925926,0.277777777777778,0.972929292929293,0.427350427350427,0.0740740740740741,TRUE,8.44630217552185,"hub5_p100_n300_diag0_R50"
"4341","large",21,0.193197903882438,0.893172406489852,2.77205619416008,0.794975541579315,0.588888888888889,0.970020964360587,0.42570281124498,0.588888888888889,0.956161616161616,0.494172494172494,0.57429718875502,TRUE,8.17296075820923,"hub5_p100_n300_diag0_R50"
"4342","huge.ebic",21,0.225805696472504,0.999234730822983,3.1940441462343,0.6195964360587,0.238888888888889,0.99874213836478,0.877551020408163,0.238888888888889,0.971111111111111,0.375545851528384,0.122448979591837,TRUE,0.853236436843872,"hub5_p100_n300_diag0_R50"
